Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2022-03-21,Z (Dec 2022),0.0000,25.6500,49.9000,0.0000,26.55,0,0,0,0
2022-03-22,Z (Dec 2022),25.9000,25.9500,25.4500,25.7000,25.725,-0.825,30,0,25
2022-03-23,Z (Dec 2022),25.7700,25.8500,25.7700,25.8000,25.775,0.050,9,0,34
2022-03-24,Z (Dec 2022),25.7000,26.2500,25.6000,25.7300,25.75,-0.025,313,0,307
2022-03-25,Z (Dec 2022),26.0500,26.0500,25.5000,25.6500,25.575,-0.175,30,0,327
2022-03-28,Z (Dec 2022),25.6000,25.7000,25.4500,25.5000,25.50,-0.075,66,0,370
2022-03-29,Z (Dec 2022),25.2000,25.5500,25.2000,25.3000,25.25,-0.25,115,0,422
2022-03-30,Z (Dec 2022),25.2000,25.5000,25.2000,25.4100,25.425,0.175,73,0,488
2022-03-31,Z (Dec 2022),25.4300,25.7000,25.4000,25.6200,25.625,0.200,17,0,496
2022-04-01,Z (Dec 2022),25.4000,25.5000,25.2000,25.4500,25.45,-0.175,91,0,532
2022-04-04,Z (Dec 2022),25.5000,25.5000,25.2000,25.2000,25.225,-0.225,41,0,561
2022-04-05,Z (Dec 2022),25.2300,25.8000,25.2300,25.8000,25.70,0.475,24,0,582
2022-04-06,Z (Dec 2022),25.8600,26.3000,25.7500,25.9500,25.90,0.20,185,0,731
2022-04-07,Z (Dec 2022),26.0000,26.2500,25.6500,25.7500,25.75,-0.15,60,0,763
2022-04-08,Z (Dec 2022),25.9500,25.9700,25.7000,25.8500,25.825,0.075,37,0,795
2022-04-11,Z (Dec 2022),25.9500,26.3000,25.9500,26.3000,26.20,0.375,33,0,824
2022-04-12,Z (Dec 2022),26.4000,26.5500,26.1000,26.4500,26.40,0.20,152,0,967
2022-04-13,Z (Dec 2022),26.2500,26.5500,26.0000,26.0000,26.125,-0.275,158,0,1099
2022-04-14,Z (Dec 2022),26.0000,26.6000,25.9500,26.4500,26.375,0.250,17,0,1112
2022-04-18,Z (Dec 2022),26.6500,26.7000,26.5000,26.5000,26.55,0.175,27,0,1125
2022-04-19,Z (Dec 2022),26.6000,26.6000,25.9900,26.2000,26.10,-0.45,137,0,1202
2022-04-20,Z (Dec 2022),26.2500,26.3000,25.8000,25.8500,25.85,-0.25,133,0,1303
2022-04-21,Z (Dec 2022),25.8500,26.6000,25.7000,26.5500,26.525,0.675,203,0,1406
2022-04-22,Z (Dec 2022),26.6600,27.5000,26.6000,27.5000,27.35,0.825,173,0,1532
2022-04-25,Z (Dec 2022),27.4500,27.5000,26.9500,27.0500,27.00,-0.35,370,0,1671
2022-04-26,Z (Dec 2022),27.0100,27.8500,27.0100,27.8500,27.6786,0.6786,220,0,1814
2022-04-27,Z (Dec 2022),27.6500,28.7000,27.0100,27.4500,27.45,-0.2286,750,0,2110
2022-04-28,Z (Dec 2022),27.2500,27.3500,26.7100,27.2000,27.05,-0.40,483,0,2354
2022-04-29,Z (Dec 2022),27.4000,27.8500,27.0500,27.7500,27.825,0.775,212,0,2456
2022-05-02,Z (Dec 2022),28.0000,28.2500,27.5500,27.6700,27.70,-0.125,270,0,2519
2022-05-03,Z (Dec 2022),27.7500,27.7500,27.2500,27.3500,27.325,-0.375,214,0,2541
2022-05-04,Z (Dec 2022),27.3000,27.4000,26.3000,26.4500,26.40,-0.925,363,0,2530
2022-05-05,Z (Dec 2022),26.4500,28.2800,26.4500,28.0500,28.1857,1.7857,499,0,2752
2022-05-06,Z (Dec 2022),28.0500,28.7000,27.9500,28.1500,28.2472,0.0615,441,0,2874
2022-05-09,Z (Dec 2022),28.4500,29.2000,28.4500,29.0700,29.1292,0.8820,419,0,3106
2022-05-10,Z (Dec 2022),29.2500,29.2500,28.4700,28.7000,28.65,-0.4792,307,0,3175
2022-05-11,Z (Dec 2022),28.6000,29.0000,28.1500,28.7000,28.825,0.175,341,0,3282
2022-05-12,Z (Dec 2022),28.8000,29.2000,28.4000,28.5000,28.55,-0.275,463,0,3328
2022-05-13,Z (Dec 2022),28.5000,28.5000,27.7900,27.9900,28.0028,-0.5472,542,0,3434
2022-05-16,Z (Dec 2022),28.0500,28.1000,27.7000,27.9500,27.85,-0.1528,514,0,3466
2022-05-17,Z (Dec 2022),27.7500,27.8100,27.4000,27.6500,27.7439,-0.1061,1124,0,3995
2022-05-18,Z (Dec 2022),27.7000,29.0000,27.7000,28.9500,28.8877,1.1438,1716,0,4396
2022-05-19,Z (Dec 2022),29.0500,29.4200,28.2500,28.2700,28.2896,-0.5981,2447,0,4651
2022-05-20,Z (Dec 2022),28.2000,29.3500,28.0200,28.5500,28.5792,0.2896,2384,0,4858
2022-05-23,Z (Dec 2022),28.3500,28.6000,28.1500,28.3700,28.425,-0.1542,1256,0,4989
2022-05-24,Z (Dec 2022),28.6000,29.0500,28.4300,28.4500,28.50,0.075,1608,0,5324
2022-05-25,Z (Dec 2022),28.3600,28.7500,28.0500,28.1500,28.1294,-0.3706,1397,0,5487
2022-05-26,Z (Dec 2022),28.1500,28.2200,27.9000,28.0700,28.175,0.0456,2160,0,5871
2022-05-27,Z (Dec 2022),28.0700,28.1500,27.7000,27.7500,27.7958,-0.3792,1295,0,6194
2022-05-31,Z (Dec 2022),27.8200,28.3700,27.6500,27.7700,27.8174,0.0216,1314,0,6262
2022-06-01,Z (Dec 2022),27.7500,28.2200,27.4000,27.7100,27.7417,-0.0757,2078,0,6494
2022-06-02,Z (Dec 2022),27.7500,27.8000,27.2000,27.3000,27.30,-0.4417,1651,0,6929
2022-06-03,Z (Dec 2022),27.3200,27.7700,27.2800,27.7300,27.7076,0.4076,2827,0,7372
2022-06-06,Z (Dec 2022),27.6500,27.9000,27.3700,27.7700,27.7917,0.0841,2284,0,7519
2022-06-07,Z (Dec 2022),27.8000,28.2200,27.5500,27.6500,27.599,-0.1927,2892,0,8406
2022-06-08,Z (Dec 2022),27.6200,28.0000,27.5200,27.6700,27.70,0.101,3572,0,9137
2022-06-09,Z (Dec 2022),27.7000,28.3500,27.6000,28.3000,28.3096,0.6096,2384,0,9586
