Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2018-02-20,X (Nov 2018),0.0000,0.0000,0.0000,0.0000,17.7750,0,0,0,0
2018-02-21,X (Nov 2018),17.7500,17.9800,17.6200,17.9800,18.1750,0.4000,143,0,122
2018-02-22,X (Nov 2018),17.9000,18.0000,17.7000,17.7100,17.6500,-0.5250,10,0,126
2018-02-23,X (Nov 2018),17.7300,17.7400,15.2500,17.3000,17.3000,-0.3500,67,0,171
2018-02-26,X (Nov 2018),17.2500,17.2500,16.9000,16.9000,17.0250,-0.2750,77,0,236
2018-02-27,X (Nov 2018),17.1500,17.7000,17.1200,17.7000,17.6000,0.5750,61,0,248
2018-02-28,X (Nov 2018),17.4700,17.8500,17.4700,17.8100,17.8000,0.2000,68,0,312
2018-03-01,X (Nov 2018),18.0000,18.5000,17.7500,18.1400,18.2000,0.4000,92,0,378
2018-03-02,X (Nov 2018),18.1700,18.7100,18.0900,18.1100,18.0500,-0.1500,123,0,479
2018-03-05,X (Nov 2018),18.3500,18.3500,17.7800,17.8200,17.8250,-0.2250,210,0,637
2018-03-06,X (Nov 2018),17.7700,18.1000,17.7700,17.9700,18.0000,0.1750,166,0,751
2018-03-07,X (Nov 2018),18.1500,18.5000,18.0800,18.1200,18.1250,0.1250,154,0,884
2018-03-08,X (Nov 2018),18.0500,18.1000,17.8300,18.0700,17.9500,-0.1750,386,0,1186
2018-03-09,X (Nov 2018),17.9100,17.9100,17.3700,17.4900,17.7250,-0.2250,176,0,1307
2018-03-12,X (Nov 2018),17.4600,17.7500,17.4400,17.6300,17.7000,-0.0250,211,0,1504
2018-03-13,X (Nov 2018),17.6200,18.0000,17.5800,17.8800,17.9000,0.2000,187,0,1645
2018-03-14,X (Nov 2018),17.9600,18.2000,17.6800,18.1900,18.1000,0.2000,344,0,1872
2018-03-15,X (Nov 2018),18.1100,18.2000,17.7600,17.8000,17.8000,-0.3000,636,0,2417
2018-03-16,X (Nov 2018),17.8000,17.8700,17.6700,17.7300,17.8000,0.0000,315,0,2642
2018-03-19,X (Nov 2018),17.8600,18.4200,17.8500,17.9500,17.9750,0.1750,280,0,2809
2018-03-20,X (Nov 2018),18.1400,18.2500,17.9500,18.0500,18.0750,0.1000,236,0,2936
2018-03-21,X (Nov 2018),18.1200,18.2000,17.7000,18.0300,18.0500,-0.0250,936,0,3427
2018-03-22,X (Nov 2018),18.0500,18.6500,17.9500,18.4500,18.4750,0.4250,1585,0,4275
2018-03-23,X (Nov 2018),18.4800,18.9000,18.1800,18.7400,18.8750,0.4000,1937,0,5334
2018-03-26,X (Nov 2018),18.8700,18.8700,18.3700,18.5600,18.5500,-0.3250,444,0,5480
2018-03-27,X (Nov 2018),18.5000,19.3100,18.4200,19.1400,19.1500,0.6000,982,0,5663
2018-03-28,X (Nov 2018),19.1500,19.7500,19.0500,19.5200,19.5750,0.4250,1016,0,6023
2018-03-29,X (Nov 2018),19.4600,19.5500,18.9700,19.0500,19.1000,-0.4750,206,0,6038
2018-04-02,X (Nov 2018),19.2000,19.8700,19.1000,19.4300,19.4500,0.3500,479,0,6239
2018-04-03,X (Nov 2018),19.3500,19.6600,19.1300,19.2600,19.2500,-0.2000,864,0,6562
2018-04-04,X (Nov 2018),19.3000,19.8200,19.0700,19.1200,19.1250,-0.1250,850,0,6884
2018-04-05,X (Nov 2018),19.1300,19.2500,18.9500,18.9500,18.9750,-0.1500,1569,0,7481
2018-04-06,X (Nov 2018),18.9800,19.8300,18.9500,19.4600,19.4250,0.4500,605,0,7712
2018-04-09,X (Nov 2018),19.3000,19.6000,19.2000,19.6000,19.5250,0.1000,558,0,7865
2018-04-10,X (Nov 2018),19.5800,19.6900,19.2500,19.4100,19.4250,-0.1000,1074,0,8291
2018-04-11,X (Nov 2018),19.4400,19.7300,19.4100,19.6300,19.6250,0.2000,1341,0,9151
2018-04-12,X (Nov 2018),19.6000,19.6400,19.1600,19.1600,19.2000,-0.4250,526,0,9166
